deliveredst,3,deliveredst,NN
saviours,2,saviour,NN
leftest,1,left,NN
testifiedst,2,testifiedst,NN
withdrew,6,withdraw,VBD
yieldeth,4,yieldeth,NN
Zidkijah,1,Zidkijah,NN
Ginnethon,2,Ginnethon,NN
Bilgai,1,Bilgai,NN
Azaniah,1,Azaniah,NN
Beninu,1,Beninu,NN
Zatthu,1,Zatthu,NN
Hizkijah,1,Hizkijah,NN
Azzur,1,Azzur,NN
Nebai,1,Nebai,NN
Magpiash,1,Magpiash,NN
Jaddua,3,Jaddua,NN
Hallohesh,1,Hallohesh,NN
Pileha,1,Pileha,NN
Shobek,1,Shobek,NN
Hashabnah,1,Hashabnah,NN
Anan,1,Anan,NN
ware,6,ware,NN
exaction,1,exaction,NN
Athaiah,1,Athaiah,NN
Hazaiah,1,Hazaiah,NN
Shiloni,1,Shiloni,NN
Joed,1,Jo,NN
Kolaiah,2,Kolaiah,NN
Ithiel,3,Ithiel,NN
Gabbai,1,Gabbai,NN
Sallai,2,Sallai,NN
Senuah,1,Senuah,NN
Pelaliah,1,Pelaliah,NN
Amashai,1,Amashai,NN
Ahasai,1,Ahasai,NN
Bakbukiah,3,Bakbukiah,NN
Gispa,1,Gispa,NN
Jekabzeel,1,Jekabzeel,NN
Bethphelet,1,Bethphelet,NN
Mekonah,1,Mekonah,NN
Enrimmon,1,Enrimmon,NN
Zareah,1,Zareah,NN
Aija,1,Aija,NN
Neballat,1,Neballat,NN
Ginnetho,1,Ginnetho,NN
Maadiah,1,Maadiah,NN
Amok,2,Amok,NN
Joiakim,4,Joiakim,NN
Joiada,4,Joiada,NN
Meraiah,1,Meraiah,NN
Melicu,1,Melicu,NN
Helkai,1,Helkai,NN
Moadiah,1,Moadiah,NN
Piltai,1,Piltai,NN
Kallai,1,Kallai,NN
recorded,1,record,VBN|VBD|JJ
Persian,2,Persian,NN
thresholds,3,threshold,NNS
thanksgivings,2,thanksgiving,NN
Netophathi,1,Netophathi,NN
Hoshaiah,3,Hoshaiah,NN
Azarael,1,Azarael,NN
Milalai,1,Milalai,NN
Gilalai,1,Gilalai,NN
Maai,1,Maai,NN
Jezrahiah,1,Jezrahiah,NN
allied,1,ally,VBN|JJ|VBD
aforetime,7,aforetime,NN
obtained,28,obtain,VBN|VBD|VBP
preparing,2,prepare,VBG
contended,6,contend,VBD|VBN
treading,4,tread,VBG
presses,3,press,NNS|VBZ
lading,2,lad,NN
profaning,2,profan,NN
sellers,1,seller,NNS
outlandish,1,outlandish,JJ
marrying,2,marry,VBG
Esther,57,Esther,NN
India,2,India,NN
Media,6,Media,NNP|NN|NNS|NNPS
excellent,33,excellent,JJ
Vashti,10,Vashti,NN
Mehuman,1,Mehuman,NN
Biztha,1,Biztha,NN
Harbona,1,Harbona,NN
Bigtha,1,Bigtha,NN
Abagtha,1,Abagtha,NN
Zethar,1,Zethar,NN
Carcas,1,Carca,NN
chamberlains,9,chamberlain,NN
Carshena,1,Carshena,NN
Shethar,1,Shethar,NN
Admatha,1,Admatha,NN
Meres,1,Mere,NN
Marsena,1,Marsena,NN
Memucan,3,Memucan,NN
contempt,10,contempt,NN
Persians,5,Persian,NN
altered,2,alter,VBN|JJ|VBD
published,11,publish,VBN|JJ|VBD
empire,1,empire,NN
appeased,2,appease,VBN|VBD
decreed,5,decree,VBD|VBN
Hege,1,Hege,NN
Jew,33,Jew,NN
Hadassah,1,Hadassah,NN
Hegai,3,Hegai,NN
preferred,5,prefer,JJ|VBD|VBG|VBN
purifications,1,purification,NN
Shaashgaz,1,Shaashgaz,NN
Tebeth,1,Tebeth,NN
Bigthan,1,Bigthan,NN
Teresh,2,Teresh,NN
Haman,53,Haman,NN
Hammedatha,5,Hammedatha,NN
Agagite,5,Agagite,NN
reverenced,1,reverence,NN
transgressest,1,transgress,NN
Pur,3,Pur,NN
perplexed,5,perplex,JJ|VBN
wailing,15,wail,VBG|NN
Hatach,4,Hatach,NN
attend,9,attend,VB|VBP
holdest,6,hold,NN
enlargement,1,enlargement,NN
banquet,14,banquet,NN
Zeresh,4,Zeresh,NN
availeth,4,availeth,NN
gallows,8,gallows,NN|NNS
merrily,1,merrily,RB
Bigthana,1,Bigthana,NN
delighteth,14,delighteth,NN
countervail,1,countervail,NN
durst,9,durst,NN
arising,1,arise,VBG
Harbonah,1,Harbonah,NN
Hang,1,Hang,NNP|VB
pacified,2,pacify,VBD
pleasing,6,please,JJ|NN|VBG
Sivan,1,Sivan,NN
deputies,3,deputy,NNS
assault,2,assault,NN|VBP
execution,1,execution,NN
hoped,11,hope,VBD|VBN
Parshandatha,1,Parshandatha,NN
Dalphon,1,Dalphon,NN
Aspatha,1,Aspatha,NN
Poratha,1,Poratha,NN
Adalia,1,Adalia,NN
Aridatha,1,Aridatha,NN
Parmashta,1,Parmashta,NN
Arisai,1,Arisai,NN
Aridai,1,Aridai,NN
Vajezatha,1,Vajezatha,NN
feasting,7,feast,VBG
undertook,1,undertake,VBD
Purim,5,Purim,NN
authority,37,authority,NN
enjoined,3,enjoin,VBN|VBD
fastings,4,fasting,NN
declaration,4,declaration,NN
seeking,14,seek,VBG
eschewed,1,eschew,VBN
feasted,1,feast,VBN
escheweth,2,escheweth,NN
hedge,9,hedge,VB|JJ|NN|VBP
Sabeans,4,Sabean,NN
Chaldeans,66,Chaldean,NN
Naked,2,Naked,JJ
holdeth,9,holdeth,NN
movedst,1,movedst,NN
Skin,1,Skin,NN
potsherd,4,potsherd,NN
retain,7,retain,VB|VBP
Temanite,6,Temanite,NN
Bildad,5,Bildad,NN
Shuhite,5,Shuhite,NN
Zophar,4,Zophar,NN
Naamathite,4,Naamathite,NN
stain,3,stain,NN|VB
blackness,6,blackness,NN
terrify,4,terrify,VB
solitary,7,solitary,JJ|NN
prevent,8,prevent,VB|VBP
untimely,4,untimely,JJ
infants,3,infant,NNS
troubling,2,trouble,JJ|VBG
oppressor,14,oppressor,NN
hedged,3,hedge,VBN|VBD
sighing,7,sigh,VBG
roarings,1,roaring,NN
assay,1,assay,NN
upholden,2,upholden,NN
faintest,1,faint,JJS
roaring,16,roar,VBG|JJ|NN
perisheth,9,perisheth,NN
stout,4,stout,JJ
mortal,6,mortal,JJ|NN
maker,12,maker,NN
moth,10,moth,NN
regarding,2,regard,VBG
envy,19,envy,NN|VBP|VB
silly,3,silly,JJ|NN|RB
robber,5,robber,NN
swalloweth,2,swalloweth,NN
sparks,4,spark,VBZ|NNS
unsearchable,5,unsearchable,NN
disappointeth,1,disappointeth,NN
devices,16,device,NNS
crafty,4,crafty,JJ
enterprise,1,enterprise,NN
craftiness,5,craftiness,NN
headlong,3,headlong,RB
stoppeth,4,stoppeth,NN
correcteth,2,correcteth,NN
chastening,6,chasten,NN
bindeth,9,bindeth,NN
woundeth,1,woundeth,NN
scourge,12,scourge,NN
offspring,12,offspring,NN|NNS
shock,1,shock,NN|VB
throughly,11,throughly,NN
heavier,3,heavy,JJR|RBR
bray,2,bray,NN
loweth,1,loweth,NN
fodder,1,fodder,NN
egg,2,egg,NN
concealed,2,conceal,VBN|JJ|VBD
forsaketh,6,forsaketh,NN
blackish,1,blackish,NN
ice,3,ice,NN|JJ
vanish,4,vanish,VBP|VB
paths,42,path,NNS
troops,7,troop,NNS
Redeem,2,Redeem,NN
Teach,7,Teach,VBP
forcible,1,forcible,NN
arguing,1,argue,VBG|NN
imagine,12,imagine,VB|VBP
desperate,2,desperate,JJ
overwhelm,1,overwhelm,VB|VBP
evident,5,evident,JJ
hireling,9,hirel,NN
wearisome,1,wearisome,JJ
tossings,1,tossing,NN
clods,6,clod,NNS
shuttle,1,shuttle,NN|JJ
vanisheth,2,vanisheth,NN
whale,3,whale,NN
complaints,2,complaint,NNS
scarest,1,scar,NN
terrifiest,1,terrify,NN
chooseth,3,chooseth,NN
strangling,1,strangle,NN
loathe,1,loathe,NN
preserver,1,preserver,NN
wert,6,wert,NN
rush,4,rush,NN|VB|VBP
flag,1,flag,NN|VB
Whilst,2,Whilst,NN
greenness,1,greenness,NN
withereth,8,withereth,NN
hypocrite,11,hypocrite,NN
spider,3,spider,NN
shooteth,3,shooteth,NN
others,65,other,NNS
Till,8,Till,IN
laughing,1,laugh,VBG|JJ|NN
overturneth,3,overturneth,NN
shaketh,7,shaketh,NN
sealeth,3,sealeth,NN
Arcturus,2,Arcturus,NN
Orion,3,Orion,NN
Pleiades,2,Pleiades,NN
withdraw,8,withdraw,VB|VBP
proud,47,proud,JJ
stoop,4,stoop,VB|NN|VBP
tempest,18,tempest,NN
multiplieth,3,multiplieth,NN
filleth,6,filleth,NN
trial,6,trial,NN|VB
hasteth,9,hasteth,NN
plunge,1,plunge,NN|VBP|VB
ditch,6,ditch,NN
daysman,1,daysman,NN
contendest,1,contend,NN
enquirest,1,enquir,NN
searchest,2,search,NN
curdled,1,curdle,NN
sinews,5,sinew,NNS
markest,1,mark,NN
acquit,2,acquit,VB
woe,29,woe,NN
increaseth,15,increaseth,NN
renewest,2,renew,NN
increasest,1,increase,NN
Before,21,Before,IN|NNP|RB
justified,43,justify,VBN|VBD|JJ|VBN|JJ
mockest,1,mock,NN
oh,3,oh,UH
exacteth,1,exacteth,NN
deserveth,1,deserveth,NN
perfection,11,perfection,NN
broader,1,broad,JJR
stedfast,11,stedfast,NN
clearer,1,clear,JJR|RBR
inferior,4,inferior,JJ
robbers,11,robber,NNS
shutteth,8,shutteth,NN
withholdeth,4,withholdeth,NN
overturn,4,overturn,VB
looseth,2,looseth,NN
overthroweth,5,overthroweth,NN
trusty,1,trusty,NN
poureth,10,poureth,NN
weakeneth,2,weakeneth,NN
discovereth,2,discovereth,NN
straiteneth,1,straiteneth,NN
stagger,3,stagger,VB
forgers,1,forger,NN
reasoning,5,reasoning,NN|VBG
pleadings,1,pleading,NNS
mocketh,5,mocketh,NN
remembrances,1,remembrance,NNS
hidest,6,hid,NN
writest,2,write,NN
stocks,9,stock,NNS|VBZ|RB
lookest,2,looke,NN
narrowly,2,narrowly,RB
rotten,5,rotten,JJ
consumeth,4,consumeth,NN
continueth,5,continueth,NN
sprout,1,sprout,VBP|VB
scent,3,scent,NN
bud,11,bud,NN|VB
wasteth,3,wasteth,NN
decayeth,3,decayeth,NN
drieth,3,drieth,NN
sewest,1,sew,NN
washest,1,wash,NN
destroyest,4,destroy,NN
prevailest,1,prevail,NN
changest,1,change,NN
perceiveth,3,perceiveth,NN
pain,25,pain,NN
unprofitable,7,unprofitable,JJ
castest,2,cast,NN
restrainest,1,restrain,NN
uttereth,9,uttereth,NN
choosest,2,choose,NN
condemneth,4,condemneth,NN
restrain,2,restrain,VB
understandest,3,understand,NN
consolations,3,consolation,NN
wink,2,wink,NN|VB
lettest,3,let,NN
filthy,17,filthy,JJ
travaileth,7,travaileth,NN
believeth,45,believeth,VBZ
wandereth,6,wandereth,NN
Trouble,4,Trouble,NN
stretcheth,7,stretcheth,NN
strengtheneth,7,strengtheneth,NN
bosses,1,boss,NNS
collops,1,collop,NN
inhabiteth,2,inhabiteth,NN
unripe,1,unripe,JJ
hypocrites,20,hypocrite,NNS
bribery,1,bribery,NN
deceit,33,deceit,NN
miserable,3,miserable,JJ
emboldeneth,1,emboldeneth,NN
answerest,1,answer,NN
asswage,1,asswage,NN
eased,2,ease,VBD|VBN
wrinkles,1,wrinkle,NNS
leanness,5,leanness,NN
gnasheth,3,gnasheth,NN
sharpeneth,3,sharpeneth,NN
gaped,2,gape,VBD|VBN
reproachfully,2,reproachfully,NN
reins,15,rein,NNS
foul,5,foul,JJ|RB|VB|UH
eyelids,9,eyelid,NNS
injustice,1,injustice,NN
pleadeth,3,pleadeth,NN
extinct,2,extinct,JJ
mockers,5,mocker,NN
flattery,2,flattery,NN
members,32,member,NNS
Upright,1,Upright,NN
purposes,5,purpose,NNS
reputed,2,repute,VBN|JJ
spark,2,spark,VB|NN|VBP
candle,16,candle,NN
straitened,8,straiten,NN
gin,3,gin,NN
trap,4,trap,NN|VB
Terrors,3,Terror,NN
hungerbitten,1,hungerbitten,NN
nephew,2,nephew,NN
counteth,3,counteth,NN
estranged,5,estrange,VBN|VBD|JJ
kinsfolk,2,kinsfolk,NN
persecute,24,persecute,VBP
printed,3,print,VBN|VBD|JJ
redeemer,10,redeeme,NN
punishments,2,punishment,NNS
check,3,check,NN|VBP|VB
triumphing,2,triumph,NN
vomit,8,vomit,VBP
viper,4,viper,NN
sufficiency,3,sufficiency,NN
straits,2,strait,NNS
blown,4,blow,VBN
reveal,7,reveal,VB|VBP
flow,13,flow,NN|VBP|VB
bull,2,bull,NN|VB
gendereth,2,gendereth,NN
calveth,1,calveth,NN
casteth,17,casteth,NN
distributeth,1,distributeth,NN
chaff,14,chaff,NN
storm,14,storm,NN|VB|VBP
carrieth,3,carrieth,NN
layeth,18,layeth,NN
rewardeth,6,rewardeth,NN
judgeth,17,judgeth,NN
moistened,1,moisten,JJ|VBD
marrow,5,marrow,NN
wrongfully,7,wrongfully,RB
tomb,3,tomb,NN
innumerable,7,innumerable,JJ
answers,3,answer,NNS|VBZ
profitable,13,profitable,JJ
infinite,3,infinite,JJ|NN
clothing,19,clothing,NN
sudden,3,sudden,JJ
Thick,1,Thick,NN
Acquaint,1,Acquaint,NN
Receive,6,Receive,NN
island,9,island,NN
pureness,3,pureness,NN
arguments,1,argument,NNS
dispute,1,dispute,NN|VBP|VB
necessary,9,necessary,JJ
soft,8,soft,JJ|NNS|RB
landmarks,1,landmark,NNS
wet,6,wet,JJ|NN|VBD|VB|VBP
shelter,2,shelter,NN|VB
winepresses,3,winepress,NN
Men,20,Man,NNS|NNP|NNPS|NN
groan,7,groan,NN
waiteth,11,waiteth,NN
disguiseth,1,disguiseth,NN
daytime,3,daytime,JJ|NN
beholdeth,4,beholdeth,NN
Drought,1,Drought,NN
sweetly,2,sweetly,RB
entreateth,1,entreateth,NN
resteth,4,resteth,NN
liar,13,liar,NN
Dominion,1,Dominion,NN
shineth,9,shineth,NN
plentifully,3,plentifully,NN
Dead,2,Dead,NNP|NNS|JJ
Hell,5,Hell,UH|NNP|NN
hangeth,2,hangeth,NN
reproof,15,reproof,NN
gained,10,gain,VBD|VBN|VB
oppressors,8,oppressor,NNS
booth,2,booth,NN
departeth,8,departeth,NN
hurleth,1,hurleth,NN
fain,2,fain,NN
clap,6,clap,NN
vein,1,vein,NN
inhabitant,33,inhabitant,NN
sapphires,3,sapphire,NN
cutteth,6,cutteth,NN
overflowing,11,overflow,VBG
depth,12,depth,NN
crystal,5,crystal,NN|JJ
equal,21,equal,JJ|NN|VB|VBP
coral,2,coral,JJ
pearls,8,pearl,NNS
rubies,6,ruby,NNS
Destruction,4,Destruction,NN
winds,23,wind,NNS|VBZ
weigheth,2,weigheth,NN
diadem,4,diadem,NN
jaws,6,jaw,NNS
comforteth,5,comforteth,NN
mourners,4,mourner,NNS
derision,15,derision,NN
whereto,3,whereto,NN
mallows,1,mallow,NN
bushes,3,bush,NNS
cliffs,1,cliff,NNS
brayed,1,bray,NN
nettles,5,nettle,NN
viler,1,vile,NN
collar,1,collar,NN|VB
opposest,1,oppose,NN
liftest,4,lift,NN
causest,2,caus,NN
dissolvest,1,dissolvest,NN
owls,6,owl,NNS
balance,8,balance,NN|VBP|JJ|RB|VB
heinous,1,heinous,JJ
crime,2,crime,NN
visiteth,1,visiteth,NN
warmed,6,warm,VBD|VBN
highness,2,highness,NN
enticed,3,entice,VBD
wishing,1,wish,VBG|NN
hiding,6,hide,VBG|NN
furrows,8,furrow,NNS|VBZ
owners,5,owner,NNS
cockle,1,cockle,NN
Barachel,2,Barachel,NN
Buzite,2,Buzite,NN
opinion,3,opinion,NN
Days,1,Day,NNP|NNPS|NNS
inspiration,2,inspiration,NN
Great,13,Great,NNP|JJ
reasons,2,reason,NNS|VBZ
attended,3,attend,VBD|VBN
convinced,4,convince,VBN|VBN|JJ|VBD|JJ
thrusteth,1,thrusteth,NN
directed,3,direct,VBN|VBD|JJ
constraineth,2,constraineth,NN
vent,1,vent,NN|VB
burst,9,burst,NN|VBD|VBN|VBP|VB
flattering,8,flatter,JJ
titles,2,title,NNS
clearly,6,clearly,RB
wish,7,wish,VBP|NN|VB
marketh,3,marketh,NN
slumberings,1,slumbering,NN
instruction,33,instruction,NN
perishing,1,perish,VBG
abhorreth,5,abhorreth,NN
dainty,3,dainty,JJ
destroyers,4,destroyer,NNS
fresher,1,fresh,JJR
profited,6,profit,VBD|VBN
worketh,37,worketh,NN
oftentimes,6,oftentime,RB
trieth,5,trieth,NN
tasteth,1,tasteth,NN
scorning,3,scorn,NN
profiteth,6,profiteth,NN
disposed,4,dispose,VBN|JJ|VBD
accepteth,4,accepteth,NN
striketh,3,striketh,NN
ensnared,1,ensnare,VBN
offend,25,offend,VB
addeth,4,addeth,NN
clappeth,1,clappeth,NN
advantage,4,advantage,NN|VB
sinnest,1,sin,NN
oppressions,3,oppression,NN
extremity,1,extremity,NN
Maker,8,Maker,NN
despiseth,19,despiseth,NN
preserveth,8,preserveth,NN
withdraweth,1,withdraweth,NN
discipline,1,discipline,NN|VB|VBP
pleasures,8,pleasure,NNS
delivereth,13,delivereth,NN
esteem,5,esteem,NN
Desire,1,Desire,NN
exalteth,9,exalteth,NN
drops,4,drop,VBZ|NNS
vapour,4,vapour,NN
spreadings,1,spreading,NN
trembleth,4,trembleth,NN
attentively,1,attentively,RB
directeth,3,directeth,NN
roareth,3,roareth,NN
thundereth,3,thundereth,NN
comprehend,2,comprehend,VB
wearieth,2,wearieth,NN
scattereth,10,scattereth,NN
counsels,12,counsel,VBZ
correction,11,correction,NN
balancings,1,balancing,NN
quieteth,1,quieteth,NN
glass,9,glass,NN
cleanseth,3,cleanseth,NN
Fair,1,Fair,NNP|JJ|NN
weather,4,weather,NN|VB|VBP
Touching,2,Touch,NN
respecteth,2,respecteth,NN
darkeneth,1,darkeneth,NN
demand,5,demand,NN|VB|VBP
swaddlingband,1,swaddlingband,NN
dayspring,2,dayspring,NN
satisfy,10,satisfy,VB|VBP
gendered,1,gender,NN
frozen,1,frozen,VBN|JJ
influences,1,influence,NNS|VBZ
Mazzaroth,1,Mazzaroth,NN
guide,23,guide,NN|VBP|VB
hardness,7,hardness,NN
appetite,4,appetite,NN
provideth,1,provideth,NN
calve,2,calve,NN
liking,2,like,NN|VBG
scorneth,4,scorneth,NN
range,1,range,NN|JJ|VB|VBP|VBZ
crib,3,crib,NN|JJ
furrow,1,furrow,NN
harrow,1,harrow,NN
barn,4,barn,NN
Gavest,1,Gave,NN
ostrich,1,ostrich,JJ|NN
leaveth,6,leaveth,NN
warmeth,2,warmeth,NN
forgetteth,4,forgetteth,NN
crush,4,crush,NN|VB
imparted,2,impart,VBN|VBD
paweth,1,paweth,NN
rattleth,1,rattleth,NN
Ha,1,Ha,NNP|UH
ha,1,ha,UH
smelleth,1,smelleth,NN
crag,1,crag,NN
contendeth,3,contendeth,NN
reproveth,4,reproveth,NN
Once,2,Once,RB|NNP|IN
disannul,3,disannul,NN
Deck,1,Deck,NNP
abase,4,abase,NN
behemoth,1,behemoth,NN
navel,4,navel,NN
shady,2,shady,JJ
fens,1,fen,NNS
trusteth,17,trusteth,VBP|NN
pierceth,1,pierceth,NN
leviathan,5,leviathan,JJ|NN
thorn,7,thorn,NN
barbed,1,barbed,JJ|VBN
irons,1,iron,NNS|VBZ
dare,4,dare,VB|VBP|MD|NN
sundered,1,sunder,NN
neesings,1,neesing,NN
kindleth,3,kindleth,NN
flakes,1,flake,NNS
breakings,1,breaking,NN
dart,3,dart,NN|VBP
esteemeth,4,esteemeth,NN
slingstones,1,slingstone,NN
Darts,1,Dart,NN
laugheth,1,laugheth,NN
shaking,8,shake,VBG|NN
Sharp,2,Sharp,NNP|JJ
pointed,1,point,VBD|VBN|JJ
bemoaned,1,bemoan,VBD
Jemima,1,Jemima,NN
Kezia,1,Kezia,NN
Kerenhappuch,1,Kerenhappuch,NN
Psalms,3,Psalm,NN
scornful,2,scornful,JJ
wither,11,wither,VB|VBP
Son,285,Son,NN
potter,19,potter,NN
Serve,2,Serve,VB
Kiss,1,Kiss,VB
Many,22,Many,JJ|RB|NNP|PDT|DT
lifter,1,lifter,NN
Salvation,6,Salvation,NN
leasing,2,lease,NN|VBG|NN|VBG
godly,15,godly,NN
awe,3,awe,NN
Offer,2,Offer,VB|VBP|NN
meditation,6,meditation,NN
deceitful,21,deceitful,JJ
Lead,2,Lead,JJ|NN|VB
throat,7,throat,NN
flatter,2,flatter,VB
defendest,1,defend,NN
waxeth,2,waxeth,NN
rending,1,rend,NN
bent,8,bent,VBD|VBN|JJ|NN
ordaineth,1,ordaineth,NN
dealing,1,deal,VBG|NN
pate,1,pate,NN
babes,9,babe,NNS
visitest,3,visite,NN
crowned,6,crown,VBN
maintained,1,maintain,VBN|VBD
satest,2,sat,NN
destructions,3,destruction,NN
remembereth,5,remembereth,NN
executeth,6,executeth,NN
Higgaion,1,Higgaion,NN
expectation,14,expectation,NN
boasteth,4,boasteth,NN
covetous,9,covetous,JJ
puffeth,3,puffeth,NN
fraud,2,fraud,NN
murder,9,murder,NN|VB
den,19,den,NN|NNP
croucheth,1,croucheth,NN
contemn,2,contemn,NN
beholdest,4,behold,NN
spite,1,spite,NN|VB
Flee,7,Flee,VBP
bend,8,bend,VB|NN
string,2,string,NN|VB
horrible,6,horrible,JJ|NN
ceaseth,10,ceaseth,NN
vilest,1,vile,NN
Consider,13,Consider,VB|NNP
bountifully,6,bountifully,NN
uprightly,12,uprightly,NN
backbiteth,1,backbiteth,NN
contemned,4,contemn,NN
honoureth,9,honoureth,NN
changeth,2,changeth,NN
Preserve,2,Preserve,NNP
extendeth,1,extendeth,NN
maintainest,1,maintain,NN
footsteps,4,footstep,NNS
lovingkindness,26,lovingkindness,NN
Like,13,Like,IN|RB
greedy,6,greedy,JJ
disappoint,1,disappoint,VB
fillest,1,fill,NN
pavilion,4,pavilion,NN
Highest,5,High,JJS
eyesight,1,eyesight,NN
looks,5,look,VBZ|NNS|NN
enlighten,1,enlighten,VB
overtaken,2,overtake,VBN
subdueth,3,subdueth,NN
handywork,1,handywork,NN
bridegroom,24,bridegroom,NN
race,4,race,NN|VB
converting,1,convert,VBG
simple,20,simple,JJ|NN
enlightening,1,enlighten,VBG|JJ
enduring,3,enduring,VBG|JJ
More,1,More,RBR|JJ|NN|JJR|JJS|RBR|JJR|NNP
errors,5,error,NNS
presumptuous,1,presumptuous,JJ
banners,3,banner,NNS
petitions,2,petition,NNS|VBZ
preventest,1,prevent,NN
intended,1,intend,VBN|VBD|JJ
mischievous,5,mischievous,JJ
strings,4,string,NNS|VBZ
inhabitest,1,inhabite,NN
ravening,5,ravening,NN
stare,1,stare,VB|VBP|FW|NN
darling,2,darling,NN|JJ
glorify,25,glorify,VB|VBP
restoreth,2,restoreth,NN
anointest,1,anoint,NN
founded,10,found,VBN|VBD
lovingkindnesses,4,lovingkindness,NN
distresses,8,distress,NNS|VBZ
Examine,2,Examine,NN
dissemblers,1,dissembler,NN
congregations,3,congregation,NNS
confident,8,confident,JJ
Wait,2,Wait,VB|NN|NNP
endeavours,1,endeavour,NNS
operation,3,operation,NN
powerful,3,powerful,JJ
skip,1,skip,VB|VBP
flames,4,flame,NNS
extol,4,extol,NN
Pull,1,Pull,VB
Into,1,Into,IN|NNP
especially,5,especially,RB
contemptuously,1,contemptuously,RB
imputeth,2,imputeth,NN
moisture,2,moisture,NN
forgavest,2,forgave,NN
skilfully,1,skilfully,RB
fashioneth,3,fashioneth,NN
considereth,9,considereth,NN
fears,4,fear,NNS|VBZ
lightened,5,lighten,VBD|VBN
encampeth,2,encampeth,NN
contrite,5,contrite,JJ
afflictions,13,affliction,NNS
Evil,3,Evil,NNP|JJ|NN
redeemeth,2,redeemeth,NN
Plead,3,Plead,NN
slippery,3,slippery,JJ
deliverest,2,deliver,NN
spoileth,4,spoileth,NN
False,1,False,NNP|JJ
spoiling,5,spoil,VBG
abjects,1,abject,NN
hypocritical,2,hypocritical,JJ
gnashed,2,gnash,NN
Aha,7,Aha,NN
aha,3,aha,NN
Stir,1,Stir,NN
Ah,17,Ah,UH|PRP
flattereth,6,flattereth,NN
hateful,3,hateful,JJ
deviseth,8,deviseth,NN
Fret,2,Fret,VB
evildoers,12,evildoer,NNS
envious,4,envious,JJ
Trust,7,Trust,NNP|NN|VB|VBP
Delight,2,Delight,NNP
desires,3,desire,NNS|VBZ
Commit,2,Commit,NN
Rest,1,Rest,VB|NNP
patiently,6,patiently,RB
plotteth,1,plotteth,NN
conversation,20,conversation,NN
upholdeth,4,upholdeth,NN
borroweth,1,borroweth,NN
payeth,1,payeth,NN
begging,3,beg,VBG|NN
talketh,2,talketh,NN
watcheth,3,watcheth,NN
transgressors,20,transgressor,NN
presseth,2,presseth,NN
soundness,4,soundness,NN
disquietness,1,disquietness,NN
panteth,3,panteth,NN
lovers,23,lover,NNS
aloof,1,aloof,JJ|RB
deceits,2,deceit,NN
reproofs,2,reproof,NN
Forsake,3,Forsake,NN
musing,1,muse,VBG
frail,1,frail,JJ
heapeth,2,heapeth,NN
Remove,10,Remove,VB
rebukes,3,rebuke,NN
correct,6,correct,JJ|VBP|VB
miry,4,miry,NN
Sacrifice,3,Sacrifice,NN|NNP
volume,2,volume,NN
preached,61,preach,VBD|VBN
Withhold,4,Withhold,VB
tarrying,2,tarry,NN
languishing,1,languish,VBG|JJ
whisper,2,whisper,NN|VB
favourest,1,favour,NN
upholdest,1,uphold,NN
thirsteth,4,thirsteth,NN
holyday,2,holyday,NN
Hermonites,1,Hermonite,NN
Mizar,1,Mizar,NN
Deep,1,Deep,NNP|JJ|NN|RB
waterspouts,1,waterspout,NN
billows,2,billow,NNS
unjust,17,unjust,JJ
deliverances,1,deliverance,NN
sellest,1,sell,NN
sleepest,4,sleep,NN
forgettest,2,forget,NN
inditing,1,indit,NN
meekness,13,meekness,NN
swelling,7,swelling,VBG|JJ|NN
raged,1,rage,VBD|VBN
sunder,7,sunder,VB
Beautiful,3,Beautiful,JJ|NNP
breakest,1,break,NN
Walk,5,Walk,VB|VBP|NN
brutish,11,brutish,JJ
approve,3,approve,VB|VBP
tempestuous,4,tempestuous,JJ
consentedst,1,consentedst,NN
partaker,9,partaker,VB
adulterers,9,adulterer,NNS
frameth,2,frameth,NN
slanderest,1,slander,NN
thoughtest,1,thought,NN
glorifieth,1,glorifieth,NN
ordereth,1,ordereth,NN
aright,5,aright,NN
judgest,8,judgest,NN
shapen,1,shapen,NN
desirest,2,desir,NN
Purge,2,Purge,NN
whiter,2,white,NN
Create,1,Create,VB
uphold,7,uphold,VB|VBP
converted,9,convert,VBN|JJ|VBD
bloodguiltiness,1,bloodguiltiness,NN
delightest,1,delight,NN
boastest,1,boast,NN
working,20,working,VBG|VBG|JJ|VBG|NN|JJ|NN
Corrupt,1,Corrupt,NNP
Attend,2,Attend,NN
pained,5,pained,JJ|VBD|VBN
Fearfulness,1,Fearfulness,NN
overwhelmed,7,overwhelm,VBN|VBD|JJ
windy,1,windy,JJ
Evening,1,Even,NNP|NN
smoother,2,smooth,JJ|RB|JJR
softer,1,soft,JJR|RB
tellest,1,tell,NN
wanderings,1,wandering,NNS
calamities,3,calamity,NNS
overpast,2,overpast,NN
fixed,5,fix,VBN|JJ|VBD|VBD|VBN
charmers,2,charmer,NNS
charming,1,charm,JJ
bendeth,2,bendeth,NN
melteth,7,melteth,NN
belch,1,belch,NN
Consume,1,Consume,NN
banner,3,banner,NN
displayed,2,display,VBN|VBD
washpot,2,washpot,NN
Philistia,3,Philistia,NN
tottering,1,totter,JJ|VBG
fence,1,fence,NN
consult,1,consult,VB
inwardly,3,inwardly,RB
robbery,7,robbery,NN
renderest,1,render,NN
Iniquities,1,Iniquity,NN
stilleth,1,stilleth,NN
waterest,2,waterest,NN
